id,source_rank,repository_owner,repository_name,issues_count,star_count,wiki,tag_name,class,score
16733,6,LoicMahieu,favico.js,0,0,TRUE,sprite-sheet,ND,6.888596145
8404,7,nicmart,CoversCarousel,0,2,TRUE,onclick,Package,9.888596145
5874,0,zigzackattack,Bani,0,0,TRUE,clipping,Package,0.888596145
1242,4,garden20,garden-views,0,0,TRUE,acrobat,Package,4.888596145
3743,7,platanus,angular-misc,0,0,TRUE,dynamic-languages,Feature,7.888596145
3518,2,garbles,angular-monad,0,0,TRUE,class-library,Feature,2.888596145
5718,7,dariocravero,backbone.sync.padrino,0,1,TRUE,wininet,ND,8.888596145
5897,6,barneyfoxuk,colorbox,0,2,TRUE,rebol,Language,8.888596145
5336,8,nibblebot,backbone,0,2,TRUE,proxy-classes,Feature,10.88859615
11280,6,enw,fpslib,0,0,TRUE,crash-dumps,ND,6.888596145
7976,1,blakeembrey,hydra-code,0,1,TRUE,lambda-calculus,Package,2.888596145
9070,1,blakeembrey,hydra-typography,0,1,TRUE,time-t,ND,2.888596145
13968,2,ixmatus,jquery-colander,0,0,TRUE,multi-user,ND,2.888596145
13388,5,simonfan,iterator,0,0,TRUE,script-tag,Package,5.888596145
13980,6,seriema,jquery.combine,0,2,TRUE,generic-programming,ND,8.888596145
15363,2,fmarcos83,js-collection,0,0,TRUE,subform,ND,2.888596145
24100,7,mitris,table-hover,0,0,TRUE,reinforcement-learning,ND,7.888596145
25404,1,scottcorgan,jquery.updown.js,0,0,TRUE,radio-button,Package,1.888596145
26256,5,defrag,jquery-ajax-wizard,0,2,TRUE,blackberry-storm,OS,7.888596145
9325,12,desandro,doc-ready,0,46,FALSE,line,Package,58
113227,6,undf,ExtraFormBundle,1,0,TRUE,android-databinding,Feature,6.788596145
16252,7,bahmutov,lazy-ass-helpful,5,1,TRUE,rte,Package,8.388596145
6967,13,driftyco,ionic-bower,21,101,TRUE,sniffing,Feature,112.7885961
103802,8,purple-dbu,vcloud-sdk-php-helpers,0,0,TRUE,sim900,Package,8.888596145
23348,9,herrstucki,sprout,4,48,TRUE,color-mapping,ND,57.48859615
95328,8,grese,ember-bootstrap-table,2,7,TRUE,typesafe-activator,ND,15.68859615
8512,3,cryptocoinjs,sha256,3,22,TRUE,matrix,Package,25.58859615
10073,7,SquireLabs,ember-typeahead,5,9,TRUE,func,Package,16.38859615
25767,10,popcorn-official,video.js,0,51,TRUE,cairo,Package,61.88859615
4948,8,capaj,array-sugar,1,23,TRUE,ms-word,Package,31.78859615
1857,9,IndigoUnited,js-address,4,7,TRUE,dtd,Package,16.48859615
1560,11,Reactive-Extensions,rx.angular.js,31,777,TRUE,failover,Package,785.7885961
9291,9,incuna,djangular-rest-framework,1,4,TRUE,jagged-arrays,ND,13.78859615
2999,11,mrzmyr,angular-google-plus,18,62,TRUE,controller,Package,72.08859615
20301,9,rkatic,p,3,32,FALSE,latitude-longitude,ND,40.7
13902,10,michikono,boxfit,3,48,FALSE,tempdata,Package,57.7
13848,4,jevin,Autogrow-Textarea,2,102,TRUE,hl7,Package,106.6885961
9543,9,jbeuckm,drupal-client,15,32,TRUE,javacc,Package,40.38859615
6147,7,ryanseddon,bespoke-dir,0,1,TRUE,channel,Package,8.888596145
2775,8,jimmyhillis,angular-eyesight,0,4,TRUE,dependency-injection,Feature,12.88859615
3798,7,urish,angular-promises-toolkit,0,9,TRUE,robots.txt,Package,16.88859615
16817,5,logicbomb,lvlFileUpload,3,55,TRUE,contacts,Package,60.58859615
5740,6,backbone-ui,countdown,1,0,TRUE,docking,Feature,6.788596145
23400,4,JimBobSquarePants,srcset-polyfill,5,19,TRUE,timedelta,ND,23.38859615
15718,2,matthewtoast,JuliaSet.js,1,1,TRUE,osascript,Package,3.788596145
6148,11,bespokejs,bespoke-forms,2,7,TRUE,ddos,Package,18.68859615
14383,9,adeelejaz,jquery-image-resize,1,82,TRUE,mschart,ND,91.78859615
18209,9,HackedByChinese,ng-busy,10,61,TRUE,nano,Package,69.88859615
8097,4,jas-,comm.js,1,39,TRUE,subquery,ND,43.78859615
14440,2,epaezrubio,jWhere,1,0,TRUE,ocunit,ND,2.788596145
7101,8,reusables,breakpoints.js,5,6,TRUE,cql,Package,14.38859615
18962,7,firstandthird,notice,3,2,TRUE,javascript-injection,ND,9.588596145
11485,4,regosen,Gapless-5,6,48,TRUE,data-mining,ND,52.28859615
1372,8,sideroad,jquery.floatingmessage,1,24,TRUE,gps,Feature,32.78859615
21750,8,jhermsmeier,rng.js,0,5,TRUE,form-helpers,Package,13.88859615
16279,9,vinitkumar,ldb.js,0,5,TRUE,indicator,Package,14.88859615
25317,6,demircancelebi,underscore-deep,0,3,TRUE,pyqt4,Package,9.888596145
10313,12,madebymany,eventable,1,34,TRUE,multiplication,Package,46.78859615
11277,9,orapouso,fox-angular-scrollReveal.js,5,25,TRUE,thermal-printer,Package,34.38859615
7839,11,jamesarosen,CLDR.js,1,50,TRUE,shellexecute,ND,61.78859615
8833,9,grnadav,databind,5,97,TRUE,ellipse,Package,106.3885961
25706,8,jeffshaver,vh-min.js,1,1,TRUE,xmltype,ND,9.788596145
95771,5,kiva,WebStorage,2,1,TRUE,pymc,Package,6.688596145
19679,3,Patternslib,pat-upload,2,1,TRUE,libtool,Package,4.688596145
1898,9,teabow,aero.js,0,6,TRUE,portlet,Package,15.88859615
23562,10,stikjs,stik-core,0,19,FALSE,remap,Package,29
4209,8,abuechler,angular-superbox,0,3,TRUE,file-upload,Package,11.88859615
5014,7,ain,assetmanager-js,4,3,TRUE,bytearray,Package,10.48859615
16775,9,lowla,lowladb-json-database,3,20,TRUE,getstring,Package,29.58859615
15003,7,irfan,jquery-star-rating,4,71,TRUE,rtsp,Package,78.48859615
5340,5,backbone-api,crudr,0,1,TRUE,center,Package,6.888596145
8745,7,knownasilya,d3.chart.legend,0,1,TRUE,adobe-illustrator,ND,8.888596145
6140,9,joelpurra,bespoke-advanced,1,4,TRUE,pg-dump,ND,13.78859615
20873,6,qTip2,bower,2,1,TRUE,models,Package,7.688596145
5177,8,aureooms,js-complex,4,0,TRUE,metaclass,Package,8.488596145
14014,10,davidtheclark,jquery.cssAnimateAuto,2,51,TRUE,subtract,Package,61.68859615
5493,11,barc,backbone.giraffe,5,103,TRUE,richfaces,Package,114.3885961
6452,7,silentorb,bloom,3,0,TRUE,git-svn,ND,7.588596145
15125,7,bradoyler,jquery.togglecontrols,0,3,TRUE,hide,Package,10.88859615
16372,10,heigeo,leaflet.wms,15,91,TRUE,strtok,Package,100.3885961
7703,9,mvrkljan,chosen-build,0,1,TRUE,rar,Package,10.88859615
13647,6,mellors,jj,0,1,TRUE,sendmessage,Package,7.888596145
1180,7,wmbenedetto,DropletJS.Sequencer,0,3,TRUE,enterprise,Feature,10.88859615
11495,7,shinnn,ga-tracker-snippet,0,0,TRUE,named-entity-recognition,ND,7.888596145
4413,13,manuelmazzuola,angular-ui-router-styles,9,96,TRUE,eval,Package,108.9885961
5480,3,nicoburns,Backbone.Flexisync,1,18,TRUE,ads,Package,21.78859615
10711,9,FieldDB,FieldDBGlosser,0,0,TRUE,bidirectional,ND,9.888596145
2975,8,kether667,angular-globalize-it,0,2,TRUE,diagnostics,Package,10.88859615
4591,8,bendrucker,angular-ziptastic,0,2,TRUE,lsp,Package,10.88859615
13918,10,gEndelf,jquery.businessHours,3,42,TRUE,lazy-evaluation,ND,52.58859615
1775,9,daniellmb,ab-test,0,44,TRUE,dotnetnuke,ND,53.88859615
5304,3,mpriour,azimuthjs,5,52,TRUE,syslog,Package,55.38859615
26123,10,mazedigital,Web-Ticker,22,141,TRUE,readystate,Package,149.6885961
47962,9,CoandaCMS,coandacms,0,37,TRUE,android-intent,Feature,46.88859615
14000,1,vkurchatkin,jquery.couch,0,1,TRUE,pre-commit,Package,2.888596145
16958,7,not-only-code,marionette-google-maps,0,4,TRUE,treemap,Package,11.88859615
7411,11,bitovi,canjs.com,47,17,TRUE,authorize.net,Package,24.18859615
11891,5,printercu,google-maps-utility-library-v3-read-only,0,45,TRUE,octave,Package,50.88859615
26115,4,ranacseruet,webspeech,2,48,TRUE,child-process,Package,52.68859615
13741,6,jjenzz,jquery.ellipsis,7,69,TRUE,webgrid,Package,75.18859615
2098,9,MattMSumner,bower-ammap,0,1,TRUE,test-data,Feature,10.88859615
3294,8,emmafaye,angular-kalendae,2,3,TRUE,gnome,Package,11.68859615
21736,9,zhang-ning,RiverJS,2,21,TRUE,apostrophe,Package,30.68859615
21367,7,kof,remove-hover,1,18,TRUE,pdflatex,Package,25.78859615
10000,6,tkellen,ember-localstorage-location,1,3,TRUE,worker,Package,9.788596145
5832,8,timc3,backtree,3,6,TRUE,qt4,Package,14.58859615
14452,9,kyco,jquery.kyco.preloader,0,22,TRUE,tabpage,ND,31.88859615
21104,7,unscriptable,rave-load-text,1,1,TRUE,devart,ND,8.788596145
4087,9,jackrabbitsgroup,angular-slider-directive,2,6,TRUE,compiler-errors,Feature,15.68859615
8217,7,captn3m0,configurator,2,13,FALSE,sizeof,Package,19.8
63688,1,mneuhaus,Famelo.PackageCatalog,1,0,TRUE,exchange-server-2010,ND,1.788596145
16608,7,buyog,lmnt,0,2,TRUE,phonecalls,ND,9.888596145
25478,2,createbang,utensils,0,0,TRUE,mysql-workbench,ND,2.888596145
23318,8,nutgaard,SpotifyHttpJs,0,14,TRUE,cross-domain-policy,ND,22.88859615
16052,8,devco,knockup,6,6,TRUE,cc,Package,14.28859615
8192,8,alexgibson,concierge,0,6,TRUE,remote-access,Package,14.88859615
7715,7,hal313,chrome-extension-settings-manager,2,0,TRUE,map,Package,7.688596145
5939,9,finseth,bash,0,22,FALSE,smartphone,Feature,31
14731,7,marcosgallardo,jquery.sticky,0,0,TRUE,kdtree,Package,7.888596145
12912,8,imbo,imboclient-js,0,3,TRUE,windows-mobile-5.0,ND,11.88859615
25306,7,mennovanslooten,underscore-observe,4,48,TRUE,appcmd,Package,55.48859615
23192,2,sotospez,sotos-angular-material-gridview,0,9,TRUE,virtual-address-space,ND,11.88859615
8098,7,gett,common,2,24,TRUE,hint,Package,31.68859615
21406,3,maxigimenez,request,0,8,TRUE,mule,Package,11.88859615
12884,3,sfarthin,crop-rotate-and-sample-in-browser,2,16,TRUE,confirmation,Package,19.68859615
19735,10,peers,bower-peerjs,1,21,TRUE,mandelbrot,Package,31.78859615
3989,8,jtrussell,angular-scrollable,0,3,TRUE,findbugs,Package,11.88859615
17199,7,mixxt,mentions-kinder.js,1,14,TRUE,parser-generator,Package,21.78859615
113304,6,michaelcullum,BootstrapBundle,1,0,FALSE,facebook-marketing-api,ND,5.9
11564,2,robksawyer,generator-durandal,1,0,TRUE,machine-code,Package,2.788596145
22168,7,guardian,scribe-plugin-intelligent-unlink-command,1,0,TRUE,strcmp,Package,7.788596145
24275,7,Esri,terraformer-geostore-localstorage,1,3,TRUE,jpql,Package,10.78859615
126782,10,btford,adj-noun,0,53,TRUE,xcode9-beta,Package,63.88859615
12147,7,GumbyFramework,FitText,1,2,TRUE,duplicates,Feature,9.788596145
22347,10,anovi,selectonic,4,53,FALSE,protobuf-net,Package,62.6
42245,1,bit3archive,contao-theme-reveal-js-basic,3,2,TRUE,self-organizing-maps,ND,3.588596145
2866,13,develersrl,angular-flot,3,53,TRUE,codedom,ND,66.58859615
21670,7,inf0rmer,revisionist,0,2,TRUE,memory-layout,ND,9.888596145
24620,5,mawrkus,tinycore,1,92,TRUE,mobile-application,ND,97.78859615
5117,7,attendease,attendease-js,2,3,TRUE,bluetooth,Package,10.68859615
20225,8,dineshhv,popcircle,2,11,TRUE,qprocess,ND,19.68859615
18559,7,darul75,ng-planetaryjs,0,4,TRUE,type-erasure,ND,11.88859615
13691,6,JoshBarr,plugin,0,0,TRUE,terminate,Package,6.888596145
10354,9,IndigoUnited,js-events-emitter,0,3,TRUE,live,Package,12.88859615
21229,7,matthewwithanm,react-template,1,3,TRUE,findstr,Package,10.78859615
1429,7,shyiko,lorem,0,31,FALSE,integration-testing,Feature,38
8321,4,moagrius,copycss,0,57,TRUE,headless,Package,61.88859615
1949,10,SDITools,Airlock,0,24,TRUE,pascal,Language,34.88859615
8631,6,RndPhrase,cubehash.js,3,1,TRUE,this,Package,7.588596145
5752,6,backbone-ui,slideshow,8,2,TRUE,record,Package,8.088596145
16114,11,Knockout-Contrib,Knockout-Validation,136,938,TRUE,variable-length,ND,936.2885961
19432,8,bensmithett,overthrow-dist,0,1,TRUE,nested-loops,ND,9.888596145
19267,2,nozzle,onboard.js,1,5,TRUE,getopt-long,Package,7.788596145
19922,6,coleHafner,pingr,2,2,TRUE,tdbgrid,ND,8.688596145
14284,8,bboyle,Generate-ID,0,1,TRUE,win32gui,Package,9.888596145
14306,8,gregjacobs,jQuery-GUI,18,4,TRUE,performancepoint,ND,11.08859615
10805,9,rlivsey,fireplace,12,65,TRUE,distributed-transactions,ND,73.68859615
5657,8,AlphaHydrae,backbone-relational-hal,0,9,TRUE,waterfall,Package,17.88859615
9264,3,colinwren,dissolve,1,5,FALSE,linkbutton,ND,7.9
9852,11,jackbowman,email-addresses,9,93,TRUE,ashx,ND,103.9885961
10234,7,tucksen,es6-iter,1,1,TRUE,economics,Package,8.788596145
10572,8,IjzerenHein,famous-lagometer,1,19,TRUE,immutability,Package,27.78859615
1533,7,bigeasy,register,5,2,TRUE,delegates,Package,9.388596145
16727,8,eclifford,logr,0,20,TRUE,payload,Package,28.88859615
25272,9,opitzconsulting,uitest.js,17,68,TRUE,bad-alloc,ND,76.18859615
7400,8,canfd,can,2,0,TRUE,superfish,Package,8.688596145
2136,8,umd-mith,angles,1,23,TRUE,regsvr32,ND,31.78859615
5736,9,aodin,Backbone.Typeahead,0,19,TRUE,raii,Package,28.88859615
14421,7,RaYell,jquery-jec,0,0,TRUE,truncation,ND,7.888596145
11393,2,kklimuk,functionalify,0,2,TRUE,z-order,ND,4.888596145
6192,9,chemerisuk,better-timeinput-polyfill,3,9,TRUE,yahoo-pipes,ND,18.58859615
1717,6,airportyh,66,0,2,TRUE,estimation,Feature,8.888596145
9011,8,EyalAr,Decree,4,12,TRUE,gtk2,Package,20.48859615
7131,6,DevGuy128,Brill.js,0,1,TRUE,suspend,Package,7.888596145
8293,7,dok,conversion.js,0,31,TRUE,xunit.net,ND,38.88859615
3567,5,BHSPitMonkey,angular-net-sockets,3,3,TRUE,guid,Package,8.588596145
7736,8,IcaliaLabs,cic-js,0,4,TRUE,clob,ND,12.88859615
9257,9,ozantunca,DispatcherJS,0,45,TRUE,np-complete,ND,54.88859615
1964,7,markitosgv,ajaxloader,0,0,TRUE,ksh,Package,7.888596145
5732,9,Contagious06,backbone-tree-model,0,2,TRUE,dbase,Package,11.88859615
17630,8,kissyteam,combobox,1,1,TRUE,gsp,Package,9.788596145
3060,2,frapontillo,angular-highcharts,1,13,TRUE,image-manipulation,Package,15.78859615
13920,9,alexrabarts,jquery-cacheimage,0,38,TRUE,pgm,Package,47.88859615
26583,3,dciccale,xxspubsub,1,20,TRUE,xpath-1.0,ND,23.78859615
7565,7,percyhanna,chai-array,0,1,TRUE,web-testing,ND,8.888596145
13992,9,nitinuttarwar,jquery-contextmenu,1,0,TRUE,google-sites,ND,9.788596145
10481,8,jdewit,ez-table,0,10,TRUE,updates,Package,18.88859615
10211,13,Snugug,eq.js,30,537,FALSE,mapped-drive,ND,547
8318,8,beatgammit,node-coordinator,3,28,TRUE,normalization,Package,36.58859615
14837,1,flesler,jquery.rule,0,17,TRUE,web-api,Package,18.88859615
5812,12,cloudflare,backgrid-paginator,6,34,FALSE,exim,Package,45.4
2458,9,netanelgilad,angular-cesium,6,11,TRUE,domain-driven-design,Feature,20.28859615
17796,3,codrops,MorphingDevices,1,88,TRUE,pdf-parsing,ND,91.78859615
1603,8,bigeasy,stencil,11,9,TRUE,tomcat,Package,16.78859615
19909,12,nverba,pikaday-angular,13,83,TRUE,web-development-server,ND,94.58859615
22507,7,datamadic,shadow-bar,8,0,TRUE,setup-deployment,ND,7.088596145
5725,1,zigzackattack,Backbone-ToggleSwitch,1,2,TRUE,foreign-keys,Feature,3.788596145
21757,8,bq,roboblocks,2,19,TRUE,fileparsing,ND,27.68859615
5664,12,boazsender,backbone.routefilter,14,347,TRUE,backend,Package,358.4885961
4208,7,wejendorp,angular-superagent,1,14,TRUE,atl,Package,21.78859615
4996,3,assemble,assemble-boilerplate-h5bp,0,2,TRUE,castle-dynamicproxy,ND,5.888596145
24857,5,component,transform-property,2,3,TRUE,gpx,Package,8.688596145
95557,2,elmarquez,ngSolr,2,3,TRUE,glass-mapper,ND,5.688596145
14292,9,zmckinnon,jquery-gh-readme,2,9,FALSE,area,Package,17.8
2479,5,gilyes,chordprojs,0,9,TRUE,fckeditor,Package,14.88859615
14665,9,appleboy,js-video-player,0,8,TRUE,rowcount,ND,17.88859615
8773,1,jfsiii,d3-nest,1,1,TRUE,tar,Package,2.788596145
9963,6,Wisembly,ember-gettext,2,1,TRUE,sharpziplib,Package,7.688596145
10974,6,tbrd,flight-recorder,0,0,TRUE,developer-tools,Package,6.888596145
4107,10,mistic100,angular-smilies,1,11,TRUE,heuristics,Package,21.78859615
3343,6,DiUS,angular-leanengage,0,1,TRUE,content-management,Feature,7.888596145
4992,7,davidlukerice,asNEAT-visualizer,0,3,TRUE,alphablending,ND,10.88859615
24801,7,oliver-moran,toSource.js,0,3,TRUE,netcat,Package,10.88859615
3194,8,kiddy2910,angularjs-bootstrap-tagsinput,4,6,TRUE,semaphore,Package,14.48859615
95204,2,hedgesky,backbone.caching-fetcher,0,1,TRUE,retrofit,Package,3.888596145
13945,3,patw0929,jquery.chineselengthlimit,1,6,TRUE,control-characters,ND,9.788596145
10407,8,BSick7,exjs,4,15,TRUE,readonly,Package,23.48859615
5504,7,azaslavsky,backbone-hashMate,2,2,TRUE,shoutcast,Package,9.688596145
20837,9,RinkAttendant6,qcTimepicker,2,4,FALSE,pfx,Package,12.8
15909,7,niksy,querypoint,0,0,TRUE,installscript,ND,7.888596145
1851,2,internet-research-labs,ad-blocker-detector,1,3,TRUE,stripes,Package,5.788596145
16574,8,jkup,listify,1,6,TRUE,simulate,Package,14.78859615
17196,13,jeff-collins,ment.io,113,1121,TRUE,postal-code,Package,1123.588596
7744,9,raineorshine,cint,3,8,TRUE,gnuradio,Package,17.58859615
8084,6,marksherretta,cometd-javascript-jquery,1,0,TRUE,usergroups,ND,6.788596145
15793,5,ClintH,kattegat-client,0,0,TRUE,cacti,ND,5.888596145
13546,8,mobify,jazzcat-client,0,3,FALSE,bapi,Package,11
3695,11,vpegado,angular-percentage-filter,0,21,TRUE,bulkinsert,Feature,32.88859615
9369,6,shane-tomlinson,dominator,0,0,TRUE,verify,Package,6.888596145
8230,7,mjbondra,consolator,0,0,TRUE,options,Package,7.888596145
10871,5,cjroth,flashedit,5,2,TRUE,exit,Package,7.388596145
6016,6,simonfan,bb-form,0,0,TRUE,68000,ND,6.888596145
17650,9,kissyteam,overlay,1,0,TRUE,dropbox,Package,9.788596145
9201,9,praekelt,diamondash,15,7,TRUE,processstartinfo,ND,15.38859615
19749,1,penguinJS,penguinJS,0,3,FALSE,variable-expansion,ND,4
13681,8,FuturesJS,join,0,6,TRUE,ogg,Package,14.88859615
8992,7,ryanburnette,decently-smart-target,2,1,FALSE,msvcrt,ND,7.8
25471,7,jamjon3,UsfCAStokenAuth,0,0,TRUE,nstableview,ND,7.888596145
10059,9,jayphelps,ember-string-interpolate,1,48,TRUE,elf,Package,57.78859615
3068,8,hitmands,angular-hitmands-auth,1,13,TRUE,msmq,ND,21.78859615
5851,3,ThrivingKings,Badger,1,66,TRUE,color-picker,Package,69.78859615
126454,5,coursera,abcdefghiJson,0,1,TRUE,tensorflow-gpu,Feature,6.888596145
5784,9,vash15,backbone.viewstack,0,1,TRUE,delegation,Package,10.88859615
3843,7,red-ant,angular-ra-route,0,0,TRUE,jts,Package,7.888596145
6250,9,binarta,checkpoint.angular.js,0,0,TRUE,decimal,Package,9.888596145
6251,6,binarta,checkpoint.recaptcha.angular.js,0,0,TRUE,decimal-point,Feature,6.888596145
2862,6,firstandthird,angular-floater,1,0,TRUE,template-engine,Package,6.788596145
5431,7,ersmo,backbone.datepicker_view,0,1,TRUE,iptables,Package,8.888596145
6244,6,binarta,calendar.events.angular.js,0,0,TRUE,idiomatic,Package,6.888596145
7530,7,mozilla,ceci-bower,0,0,TRUE,ssi,Package,7.888596145
10724,9,NextUserSF,fighterr,0,4,TRUE,change-tracking,ND,13.88859615
7803,8,codemix,classing,0,5,TRUE,auto-ptr,ND,13.88859615
9177,7,becomejapan,dfm-crypto-js,0,1,TRUE,web-inf,ND,8.888596145
14036,8,Kozea,jquery-datatables-column-filter,0,2,TRUE,variable-assignment,ND,10.88859615
95435,8,neverwoods,jquery-getsize,0,1,TRUE,python-jira,ND,9.888596145
14969,7,peschee,jquery-smartscroll,0,6,TRUE,relaxng,Package,13.88859615
15607,2,kiddy2910,js-promises,0,1,TRUE,model-binding,ND,3.888596145
10762,11,pouchdb-community,transform-pouch,12,60,TRUE,serial-communication,ND,70.68859615
5152,11,aurelia,history,0,16,FALSE,akamai,Package,27
7333,13,jettro,c3-angular-directive,46,198,TRUE,arcobjects,ND,207.2885961
56920,9,dotsunited,wordpress-boilerplate,0,10,TRUE,ravendb,Package,19.88859615
16586,9,sadams,lite-url,0,15,TRUE,recycle,Package,24.88859615
2671,9,Hypercubed,angular-downloadsvg-directive,0,9,TRUE,pi,Package,18.88859615
5579,12,homeslicesolutions,backbone-model-file-upload,0,57,TRUE,webdriver,Package,69.88859615
9420,9,eventbrite,dorsal,1,7,TRUE,isolatedstorage,ND,16.78859615
6820,15,drvic10k,bootstrap-sortable,8,450,TRUE,rows,Package,465.0885961
9644,9,crowdskout,e50-table,0,0,TRUE,local-variables,ND,9.888596145
13283,4,Cedriking,is.js,0,136,TRUE,path-finding,Package,140.8885961
11600,14,firebase,geofire-js,10,769,TRUE,covariance,Package,782.8885961
20848,9,PortableSheep,qJax,2,20,TRUE,changeset,Package,29.68859615
12350,15,WickyNilliams,headroom.js,18,9116,TRUE,checkboxlist,Package,9130.088596
23893,12,benhowdle89,svgeezy,5,886,TRUE,ostream,Package,898.3885961
16333,9,stefanocudini,leaflet-layerJSON,1,46,FALSE,context-switch,ND,54.9
4222,13,oitozero,ngSweetAlert,26,595,TRUE,ndis,ND,606.2885961
4220,14,oitozero,ngSweetAlert,26,595,TRUE,contextmenu,Package,607.2885961
16048,10,brianchance,knockout-x-editable,0,66,TRUE,office-automation,ND,76.88859615
24214,10,gcanti,tcomb-validation,5,294,TRUE,vga,Package,304.3885961
1527,14,DmitryBaranovskiy,raphael,338,9119,FALSE,bsod,Package,9099.2
20347,15,pretenderjs,pretender,38,806,FALSE,parentheses,ND,817.2
1137,13,florian,cookie.js,1,925,TRUE,binding,Package,938.7885961
23719,8,jstty,stumpy,1,6,TRUE,ocmock,Package,14.78859615
4975,12,kirkas,Ascensor.js,13,382,TRUE,lighttpd,Package,393.5885961
16652,12,knadh,localStorageDB,7,512,TRUE,special-folders,ND,524.1885961
6520,11,uxebu,bonsai,91,1849,TRUE,app-code,ND,1851.788596
16264,13,ressio,lazy-load-xt,78,1224,TRUE,ar,Package,1230.088596
3304,12,kendo-labs,angular-kendo,44,495,TRUE,autorun,Package,503.4885961
6826,13,maxmx,bootstrap-stylus,6,600,TRUE,jlabel,ND,613.2885961
18968,4,rlemon,Notifier.js,4,167,TRUE,ihttphandler,ND,171.4885961
17322,12,Aerolab,midnight.js,16,3086,FALSE,pure-virtual,ND,3096.4
18271,13,asafdav,ng-csv,93,524,TRUE,period,Package,528.5885961
16383,13,leapmotion,leapjs,26,1704,TRUE,uinavigationbar,ND,1715.288596
2192,4,janantala,angular-adaptive-speech,7,196,TRUE,code-analysis,Feature,200.1885961
2107,11,lincolnloop,amygdala,5,399,TRUE,transpose,Package,410.3885961
5567,11,derickbailey,backbone.memento,17,379,TRUE,wchar-t,ND,389.1885961
1609,12,metajack,strophejs,53,843,TRUE,wsdl,Package,850.5885961
1649,9,wookiehangover,underscore.deferred,7,236,TRUE,components,Feature,245.1885961
2097,12,amitava82,angular-multiselect,27,149,TRUE,iterator,Feature,159.1885961
2013,8,JustGoscha,allmighty-autocomplete,79,391,TRUE,sifr,Package,391.9885961
2109,14,segmentio,analytics.js,29,3542,TRUE,transition,Package,3553.988596
1104,13,vitalets,x-editable,492,5546,TRUE,selenium,Package,5510.688596
